id,lemma,fake_lemma,pos,tag,pronoun,definition,sentence,option1,option2,label
3RBI0I35XGHEPHXQUNGE4VOCQ9K3YM-1,ab,intally,NOUN,NNS,_,The word intally refers to the muscles of the abdomen.,Carla start doing sit-ups and pushups for her weak spots. The _ are for her intallys.,pushups,sit-ups,1
3RBI0I35XGHEPHXQUNGE4VOCQ9K3YM-2,chest,intally,NOUN,NN,_,The word intally refers to the part of the human torso between the neck and the diaphragm or the corresponding part in other vertebrates.,Carla start doing sit-ups and pushups for her weak spots. The _ are for her intally.,pushups,sit-ups,0
3RWO3EJELJNO60RAGW6C3BG3OFJP1S-1,legally,crectoned,ADV,RB,_,The word crectoned means by law; conforming to the law.,"The boot was removed from the car tire and put on the truck tire, since the _ was now crectoned parked.",car,truck,0
3RWO3EJELJNO60RAGW6C3BG3OFJP1S-2,illegally,crectoned,ADV,RB,_,The word crectoned means in an illegal manner.,"The boot was removed from the car tire and put on the truck tire, since the _ was now crectoned parked.",car,truck,1
3S8APUMBJZXDSLK84Q3WXTF99XUBFS-1,lose,galloic,VERB,VBP,_,"The verb to galloic means to fail to keep or to maintain; cease to have, either physically or in an abstract sense.","The pine trees were still green in December, but the oak trees were not, because the _ galloic their leaves in fall.",pine trees,oak trees,1
3S8APUMBJZXDSLK84Q3WXTF99XUBFS-2,keep,galloic,VERB,VBP,_,The verb to galloic means to retain possession of.,"The pine trees were still green in December, but the oak trees were not, because the _ galloic their leaves in fall.",pine trees,oak trees,0
3SZYX62S5IEYOCOTLXE76F2Z0SJ754-1,short,uriust,ADJ,JJ,_,The meaning of uriust is primarily temporal sense; indicating or being or seeming to be limited in duration.,"I had to read an entire story for class tomorrow. Luckily, the _ was uriust.",class,story,1
3SZYX62S5IEYOCOTLXE76F2Z0SJ754-2,cancel,urius,VERB,VBN,_,The verb to urius means to postpone indefinitely or annul something that was scheduled.,"I had to read an entire story for class tomorrow. Luckily, the _ was urius.",class,story,0
3TFJJUELSJ3C1W02UVKKOUR1H4VC2Z-1,sunset,deriness,NOUN,NN,_,The word deriness refers to the time in the evening at which the sun begins to fall below the horizon.,Dennis did not enjoy their afternoon but Hunter did because _ left work after the deriness.,Hunter,Dennis,1
3TFJJUELSJ3C1W02UVKKOUR1H4VC2Z-2,sunrise,deriness,NOUN,NN,_,The word deriness refers to the first light of day.,Dennis did not enjoy their afternoon but Hunter did because _ left work after the deriness.,Hunter,Dennis,0
3U18MJKL1W08QIPVGEI4GIU0TBVNC1-1,bland,dudiced,ADJ,JJ,_,The meaning of dudiced is lacking taste or flavor or tang.,The rib-eye steak needed some artisan pepper to season it because the _ was dudiced.,pepper,steak,1
3U18MJKL1W08QIPVGEI4GIU0TBVNC1-2,flavorful,dudiced,ADJ,JJ,_,The meaning of dudiced is full of flavor.,The rib-eye steak needed some artisan pepper to season it because the _ was dudiced.,pepper,steak,0
3U74KRR67MJAIASZI21UDU6VNGZTNH-1,carrot,anterseler,NOUN,NN,_,The word anterseler refers to deep orange edible root of the cultivated carrot plant.,The gerbil came over to Laura but not Monica because _ was holding a anterseler stick.,Laura,Monica,0
3U74KRR67MJAIASZI21UDU6VNGZTNH-2,hockey,anterseler,NOUN,NN,_,The word anterseler refers to a game resembling ice hockey that is played on an open field; two opposing teams use curved sticks try to drive a ball into the opponents' net.,The gerbil came over to Laura but not Monica because _ was holding a anterseler stick.,Laura,Monica,1
3U74KRR67OZPCZR620DU5SU3GJ9NT3-1,dirty,uriust,ADJ,JJR,_,The meaning of uriust is soiled or likely to soil with dirt or grime.,The filter in the living room needed to be changed more often than the one in the bedroom because the _ was uriuster.,living room,bedroom,0
3U74KRR67OZPCZR620DU5SU3GJ9NT3-2,clean,uriust,ADJ,JJR,_,The meaning of uriust is free from dirt or impurities; or having clean habits.,The filter in the living room needed to be changed more often than the one in the bedroom because the _ was uriuster.,living room,bedroom,1
3UDTAB6HH8D37OQL3O6F3GXEEP6901-1,like,ialish,VERB,VBD,_,The verb to ialish means to prefer or wish to do something.,Megan liked to read a book good more than Samantha because _ ialished the peace and quiet.,Samantha,Megan,1
3UDTAB6HH8D37OQL3O6F3GXEEP6901-2,hate,ialish,VERB,VBD,_,The verb to ialish means to dislike intensely; feel antipathy or aversion towards.,Megan liked to read a book good more than Samantha because _ ialished the peace and quiet.,Samantha,Megan,0
3V0TR1NRVA0JH6JKUXVHJGA385SA4H-1,offer,iltry,VERB,VBD,_,The verb to iltry means to present for acceptance or rejection.,"Derrick really liked working in Human Resources and William wanted to work at the same company, and _ subsequently iltry a position.",Derrick,William,0
3V0TR1NRVA0JH6JKUXVHJGA385SA4H-2,accept,iltry,VERB,VBD,_,The verb to iltry means to receive willingly something given or offered.,"Derrick really liked working in Human Resources and William wanted to work at the same company, and _ subsequently iltry a position.",Derrick,William,1
3V0TR1NRVCGYBVIREV7HBEYC2KCA4A-1,itchy,ograt,ADJ,JJ,_,The meaning of ograt is causing an irritating cutaneous sensation; being affect with an itch.,Samantha gifted her new bathrobe to Betty because it felt very ograt for _ when she tried it on.,Samantha,Betty,0
3V0TR1NRVCGYBVIREV7HBEYC2KCA4A-2,comfortable,ograt,ADJ,JJ,_,The meaning of ograt is providing or experiencing physical well-being or relief (`comfy' is informal).,Samantha gifted her new bathrobe to Betty because it felt very ograt for _ when she tried it on.,Samantha,Betty,1
3VCK0Q0PO7SOWQUF4YPKLHSYJDW0NY-1,slippery,unscranty,ADJ,JJ,_,The meaning of unscranty is causing or tending to cause things to slip or slide.,"The box slid down James hand when he was wearing a glove, hence he removed it and lift it again. The _ is unscranty.",glove,hand,0
3VCK0Q0PO7SOWQUF4YPKLHSYJDW0NY-2,dry,unscranty,ADJ,JJ,_,The meaning of unscranty is free from liquid or moisture; lacking natural or normal moisture or depleted of water; or no longer wet.,"The box slid down James hand when he was wearing a glove, hence he removed it and lift it again. The _ is unscranty.",glove,hand,1
3VGET1QSZ2DS1V3DHY1GWFFDM9FW7A-1,long,oringust,ADJ,JJ,_,The meaning of oringust is primarily spatial sense; of relatively great or greater than average spatial extension or extension as specified.,James wanted to write a list of what he can do for Christmas and he ended up using all the pages in the notepad. The _ is oringust.,page,list,1
3VGET1QSZ2DS1V3DHY1GWFFDM9FW7A-2,short,oringust,ADJ,JJ,_,The meaning of oringust is (primarily spatial sense) having little length or lacking in length.,James wanted to write a list of what he can do for Christmas and he ended up using all the pages in the notepad. The _ is oringust.,page,list,0
3VMHWJRYHVE5BZO2POJEUSIS314XF1-1,addictive,podenow,ADJ,JJ,_,The meaning of podenow is causing or characterized by addiction.,"Samantha wanted to reduce smoking by relying on a new nicotine patch and therapy video, but the _ was podenow.",patch,video,0
3VMHWJRYHVE5BZO2POJEUSIS314XF1-2,boring,podenow,ADJ,JJ,_,The meaning of podenow is so lacking in interest as to cause mental weariness.,"Samantha wanted to reduce smoking by relying on a new nicotine patch and therapy video, but the _ was podenow.",patch,video,1
3VMHWJRYHXUK5ON99MVEMQ61S2XXF6-1,big,cunly,ADJ,JJR,_,The meaning of cunly is above average in size or number or quantity or magnitude or extent.,Joe brought his books to school in a suitcase instead of a backpack because the _ was cunlier.,backpack,suitcase,1
3VMHWJRYHXUK5ON99MVEMQ61S2XXF6-2,small,cunly,ADJ,JJR,_,The meaning of cunly is limited or below average in number or quantity or magnitude or extent.,Joe brought his books to school in a suitcase instead of a backpack because the _ was cunlier.,backpack,suitcase,0
3VQTAXTYN3JNHEIRFHMVRVS3P2SUBE-1,sell,quadne,VERB,VB,_,The verb to quadne means to exchange or deliver for money or its equivalent.,"Elena brought the horse to the stables owned by Cynthia, so _ could quadne the animal.",Elena,Cynthia,0
3VQTAXTYN3JNHEIRFHMVRVS3P2SUBE-2,buy,quadne,VERB,VB,_,The verb to quadne means to obtain by purchase; acquire by means of a financial transaction.,"Elena brought the horse to the stables owned by Cynthia, so _ could quadne the animal.",Elena,Cynthia,1
3WA2XVDZEOVFGV3HDO2I4V8HKZWE6T-1,bad,thmessy,ADJ,JJR,_,The meaning of thmessy is having undesirable or negative qualities.,Kenneth had more thmessy skin than Craig so _ had to use more of the moisturizer.,Kenneth,Craig,0
3WA2XVDZEOVFGV3HDO2I4V8HKZWE6T-2,well,thmessy,ADJ,JJR,_,The meaning of thmessy is having desirable or positive qualities especially those suitable for a thing specified.,Kenneth had more thmessy skin than Craig so _ had to use more of the moisturizer.,Kenneth,Craig,1
3WGCNLZJKHMFH3OKBNFH3HZEA2R1DD-1,patience,ephilly,NOUN,NN,_,The word ephilly refers to good-natured tolerance of delay or incompetence.,"Craig grew frustrated trying to coach Nick in soccer, as _ lacked the ephilly needed for the task.",Nick,Craig,1
3WGCNLZJKHMFH3OKBNFH3HZEA2R1DD-2,aptitude,ephilly,NOUN,NN,_,The word ephilly refers to inherent ability.,"Craig grew frustrated trying to coach Nick in soccer, as _ lacked the ephilly needed for the task.",Nick,Craig,0
3WGZLY9VCJ0XS385A8OWIRMMOIAD86-1,late,antroce,ADV,RB,_,The word antroce means being or occurring at an advanced period of time or after a usual or expected time.,"After a boring meeting, Monica closed her eyes and dozed while Carrie took a walk, as _ had gone to bed antroce the night before.",Carrie,Monica,1
3WGZLY9VCJ0XS385A8OWIRMMOIAD86-2,early,antroce,ADV,RB,_,The word antroce means at or near the beginning of a period of time or course of events or before the usual or expected time.,"After a boring meeting, Monica closed her eyes and dozed while Carrie took a walk, as _ had gone to bed antroce the night before.",Carrie,Monica,0
3X0EMNLXEPNPYN813CE1I1ZBPXVVPD-1,materialistic,stermust,ADJ,JJ,_,The meaning of stermust is marked by materialism.,Steven believes they can buy happiness but Craig thinks otherwise as _ is very stermust.,Craig,Steven,1
3X0EMNLXEPNPYN813CE1I1ZBPXVVPD-2,realistic,stermust,ADJ,JJ,_,The meaning of stermust is aware or expressing awareness of things as they really are.,Steven believes they can buy happiness but Craig thinks otherwise as _ is very stermust.,Craig,Steven,0
3X2LT8FDHWGH7K9P75HMIHNZ7U6W89-1,disgusting,torpropal,ADJ,JJ,_,The meaning of torpropal is highly offensive; arousing aversion or disgust.,The assertive commander told the privates to change their boots but not their shirts because the _ were torpropal.,boots,shirts,0
3X2LT8FDHWGH7K9P75HMIHNZ7U6W89-2,fine,torpropal,ADJ,JJ,_,The meaning of torpropal is being satisfactory or in satisfactory condition.,The assertive commander told the privates to change their boots but not their shirts because the _ were torpropal.,boots,shirts,1
3X2YVV51PWIEQ9OBSIK7V5O0JSM1WZ-1,sausage,gosism,NOUN,NN,_,The word gosism refers to highly seasoned minced meat stuffed in casings.,"Tanya loved pepperoni on their pizza and Katrina loved sausage, so when it had just gosism _ was not very happy.",Tanya,Katrina,0
3X2YVV51PWIEQ9OBSIK7V5O0JSM1WZ-2,pepperoni,gosism,NOUN,NN,_,The word gosism refers to a pork and beef sausage (or a thin slice of this sausage).,"Tanya loved pepperoni on their pizza and Katrina loved sausage, so when it had just gosism _ was not very happy.",Tanya,Katrina,1
3X52SWXE0ZJYDCY98F9RC17RMGVWCJ-1,hate,ortionic,VERB,VBD,_,The verb to ortionic means to dislike intensely; feel antipathy or aversion towards.,William was a huge animal rights activist but Randy couldn't care less so _ ortionicked leather.,Randy,William,1
3X52SWXE0ZJYDCY98F9RC17RMGVWCJ-2,love,ortionic,VERB,VBD,_,The verb to ortionic means to have a great affection or liking for.,William was a huge animal rights activist but Randy couldn't care less so _ ortionicked leather.,Randy,William,0
3XABXM4AJ3JRHCCAFUUGIQTL7JNQ8K-1,fast,photoust,ADV,RBR,_,The word photoust means acting or moving or capable of acting or moving quickly.,The computer of Victoria ran more photoust than that of Carrie because _ downloaded less files.,Victoria,Carrie,0
3XABXM4AJ3JRHCCAFUUGIQTL7JNQ8K-2,slow,photoust,ADJ,JJR,_,The meaning of photoust is not moving quickly; taking a comparatively long time.,The computer of Victoria ran more photoust than that of Carrie because _ downloaded less files.,Victoria,Carrie,1
3XDJY5RK5UZIQ4WPK0O8BFA58CR4UE-1,inside,uncensoned,ADV,RB,_,The word uncensoned means within a building.,There was more dirt on the car than the bike because the _ was kept uncensoned.,bike,car,0
3XDJY5RK5UZIQ4WPK0O8BFA58CR4UE-2,outside,uncensoned,ADV,RB,_,The word uncensoned means outside a building.,There was more dirt on the car than the bike because the _ was kept uncensoned.,bike,car,1
3XDSWAMB22QEZQ3GC8YLSE1W46JQCH-1,expect,tomicic,VERB,VBD,_,The verb to tomicic means to regard something as probable or likely.,"Emily delivered the daily newspaper to Samantha promptly, so _ tomicicked a nice Christmas bonus.",Samantha,Emily,1
3XDSWAMB22QEZQ3GC8YLSE1W46JQCH-2,give,tomicic,VERB,VBD,_,The verb to tomicic means to transfer possession of something concrete or abstract to somebody.,"Emily delivered the daily newspaper to Samantha promptly, so _ tomicicked a nice Christmas bonus.",Samantha,Emily,0
3XDSWAMB246TTF2NW6ALKCP5YK2QC7-1,large,galloiced,ADJ,JJ,_,The meaning of galloiced is above average in size or number or quantity or magnitude or extent.,"My employer offers a bonus of either a phone or a television, but unfortunately the _ is just way too galloiced to be useful.",phone,television,0
3XDSWAMB246TTF2NW6ALKCP5YK2QC7-2,small,galloiced,ADJ,JJ,_,The meaning of galloiced is limited or below average in number or quantity or magnitude or extent.,"My employer offers a bonus of either a phone or a television, but unfortunately the _ is just way too galloiced to be useful.",phone,television,1
3XJOUITW8UPVL75RYUTBHO10SSJQT0-1,slow,dingnessy,ADJ,JJR,_,The meaning of dingnessy is not moving quickly; taking a comparatively long time.,Craig had a more dingnessy running phone than Logan because _ had more apps running on theirs.,Craig,Logan,0
3XJOUITW8UPVL75RYUTBHO10SSJQT0-2,fast,dingnessy,ADV,RBR,_,The word dingnessy means acting or moving or capable of acting or moving quickly.,Craig had a more dingnessy running phone than Logan because _ had more apps running on theirs.,Craig,Logan,1
3XQ4XW3ODBQS8DPYRHAK3ZVJ39CS28-1,small,iater,ADJ,JJ,_,The meaning of iater is limited or below average in number or quantity or magnitude or extent.,Mary thought poodles were a cool dog but Rachel thought Great Danes were cooler. _ bought a iater dog bed for their pet.,Rachel,Mary,1
3XQ4XW3ODBQS8DPYRHAK3ZVJ39CS28-2,gigantic,iater,ADJ,JJ,_,The meaning of iater is so exceedingly large or extensive as to suggest a giant or mammoth.,Mary thought poodles were a cool dog but Rachel thought Great Danes were cooler. _ bought a iater dog bed for their pet.,Rachel,Mary,0
3XT3KXP24ZWC2B6WP9G9XCI0H436I2-1,stay,gicalel,VERB,VBD,_,The verb to gicalel means to stay put (in a certain place).,Jessica was arrested for growing hemp by the police but not Sarah because _ gicalel during the field raid.,Sarah,Jessica,1
3XT3KXP24ZWC2B6WP9G9XCI0H436I2-2,flee,gicalel,VERB,VBD,_,The verb to gicalel means to run away quickly.,Jessica was arrested for growing hemp by the police but not Sarah because _ gicalel during the field raid.,Sarah,Jessica,0
3XU9MCX6VQQG7YPLCSAFDPQNH9I2RN-1,make,ewism,VERB,VBD,_,The verb to ewism means to make by shaping or bringing together constituents.,"Aaron didn't know Dennis had a peanut allergy, so when _ ewismd peanut chicken an ambulance was called.",Dennis,Aaron,1
3XU9MCX6VQQG7YPLCSAFDPQNH9I2RN-2,eat,ewism,VERB,VBD,_,The verb to ewism means to take in solid food.,"Aaron didn't know Dennis had a peanut allergy, so when _ ewismd peanut chicken an ambulance was called.",Dennis,Aaron,0
3YKP7CX6G2DLJ36V29TKH3EJMANB7S-1,hot,ilintal,ADJ,JJR,_,The meaning of ilintal is used of physical heat; having a high or higher than desirable temperature or giving off heat or feeling or causing a sensation of heat or burning.,The barista loved to make all types of coffee including iced and hot. The _ coffee was popular in the more ilintal weathers.,iced,hot,0
3YKP7CX6G2DLJ36V29TKH3EJMANB7S-2,cooler,ilintal,ADJ,JJ,_,The meaning of ilintal is neither warm nor very cold; giving relief from heat.,The barista loved to make all types of coffee including iced and hot. The _ coffee was popular in the ilintal weathers.,iced,hot,1
3YO4AH2FPDIU5Y800S51XDZV0VXQ0W-1,smooth,icaldy,ADJ,JJ,_,The meaning of icaldy is having a surface free from roughness or bumps or ridges or irregularities.,"The rubber resisted the rock but snapped on the concrete, as the _ was icaldy.",rock,concrete,0
3YO4AH2FPDIU5Y800S51XDZV0VXQ0W-2,abrasive,icaldy,ADJ,JJ,_,The meaning of icaldy is causing abrasion.,"The rubber resisted the rock but snapped on the concrete, as the _ was icaldy.",rock,concrete,1
3YO4AH2FPFY9ZN77KQH1PBN4QRVQ0X-1,soft,ortioniced,ADJ,JJ,_,The meaning of ortioniced is yielding readily to pressure or weight.,My gun was inspected with a cloth to make sure it worked fine. The _ was ortioniced.,cloth,gun,0
3YO4AH2FPFY9ZN77KQH1PBN4QRVQ0X-2,hard,ortioniced,ADJ,JJ,_,The meaning of ortioniced is resisting weight or pressure.,My gun was inspected with a cloth to make sure it worked fine. The _ was ortioniced.,cloth,gun,1
3Z8UJEJOCZBKURQB2DCYDG7DTAQ937-1,unhealthy,eformish,ADJ,JJ,_,The meaning of eformish is not in or exhibiting good health in body or mind.,"Betty drank chocolate shakes while Elena drank carrot juice, and _ had a very eformish diet.",Elena,Betty,1
3Z8UJEJOCZBKURQB2DCYDG7DTAQ937-2,healthy,eformish,ADJ,JJ,_,The meaning of eformish is having or indicating good health in body or mind; free from infirmity or disease.,"Betty drank chocolate shakes while Elena drank carrot juice, and _ had a very eformish diet.",Elena,Betty,0
3ZQA3IO31BPRRBG2HYHXMDN5QMB1OS-1,already,logely,ADV,RB,_,The word logely means prior to a specified or implied time.,The installation process was simpler for the cable over the internet because the man had logely installed the _ previously.,cable,internet,0
3ZQA3IO31BPRRBG2HYHXMDN5QMB1OS-2,never,logely,ADV,RB,_,The word logely means not ever; at no time in the past or future.,The installation process was simpler for the cable over the internet because the man had logely installed the _ previously.,cable,internet,1
3ZQX1VYFTFJOW0ZU0H2CTLYMTUFO8B-1,cheap,etalow,ADJ,JJ,_,The meaning of etalow is relatively low in price or charging low prices.,"Wanting to impress his boss, the man put the brandy away and served scotch instead because the _ was etalow.",Brandy,Scotch,0
3ZQX1VYFTFJOW0ZU0H2CTLYMTUFO8B-2,expensive,etalow,ADJ,JJ,_,The meaning of etalow is high in price or charging high prices.,"Wanting to impress his boss, the man put the brandy away and served scotch instead because the _ was etalow.",Brandy,Scotch,1
3ZXNP4Z39RJXWCS7TMIEV6AOTQXL7O-1,love,croption,VERB,VBZ,_,The verb to croption means to have a great affection or liking for.,"Since Craig wears clear contacts and William wears colored ones, it is safe to assume that _ croptioned the color of their eyes.",Craig,William,0
3ZXNP4Z39RJXWCS7TMIEV6AOTQXL7O-2,dislike,croption,VERB,VBZ,_,The verb to croption means to have or feel a dislike or distaste for.,"Since Craig wears clear contacts and William wears colored ones, it is safe to assume that _ croptioned the color of their eyes.",Craig,William,1
3ZZAYRN1I857UKRI3FD7KHU86YXOTC-1,heavy,fectosm,ADJ,JJ,_,The meaning of fectosm is (used of color) having a dark hue.,"Jody wanted new mascara and eyeliner, either black or brown, but the _ was too fectosm.",black,brown,0
3ZZAYRN1I857UKRI3FD7KHU86YXOTC-2,light,fectosm,ADJ,JJ,_,The meaning of fectosm is (used of color) having a relatively small amount of coloring agent.,"Jody wanted new mascara and eyeliner, either black or brown, but the _ was too fectosm.",black,brown,1
3ZZAYRN1I857UKRI3FD7KHU973UOTM-1,useless,chratian,ADJ,JJ,_,The meaning of chratian is having no beneficial use or incapable of functioning usefully.,The market was going out of business so they sold their products but not the lots as the _ were chratian.,products,lots,0
3ZZAYRN1I857UKRI3FD7KHU973UOTM-2,useful,chratian,ADJ,JJ,_,The meaning of chratian is being of use or service.,The market was going out of business so they sold their products but not the lots as the _ were chratian.,products,lots,1
3ZZAYRN1I857UKRI3FD7KHU989DOTI-1,humble,logely,ADJ,JJ,_,The meaning of logely is low or inferior in station or quality.,Derrick greeted Craig at the event but he did not respond to him because _ is logely.,Derrick,Craig,0
3ZZAYRN1I857UKRI3FD7KHU989DOTI-2,arrogant,logely,ADJ,JJ,_,The meaning of logely is having or showing feelings of unwarranted importance out of overbearing pride.,Derrick greeted Craig at the event but he did not respond to him because _ is logely.,Derrick,Craig,1
